"X_REC_SPEC","PlantMaterialKey","SalesOrganization","DistributionChannel","Material","LanguageCode","LanguageCodeDesc","SkuType","DistributionChainMaterialStatus","ItemCategoryGroup","ValidDays","NewProductFlag","EndUserRequired","ReturnDirectToVendor","ReturnLimitations","ManufacturerPartNumber","MfrMaterialKey","Manufacturer","ManufacturerDesc","MaterialType","Weight","WeightUnit","DealerPrice","RetailPrice","Cat1Desc","Subcategory","Plant","Height","Width","Length","AbcIndicator","NoReturnsFlag","OversizeFlag","MediumDesc","LongDesc1","UpcEan","MasterVendor","MasterVendorName","PromoFlag","PromoExpireDate","PromoFreePartNumber","PromoMinimumQuantity","PromoFreeQuantity","PromoPrice","PromoEffectiveDate","PromoType","EcomFreePartNumber","EcomFreeQuantity","EcomMinimumQuantity","EcomSpecPrice","EcomEffDate","EcomExpireDate","EcomPromoType","WebVisibleFlag","ClassCode","CpuCd","CurrencyCode","HeavyWeightFlag","ShipCartonFlag","PartType","DealerFlag","BackOrderSwitch","NoReturnFlag","IsESDProduct","RefurbishedFlag","PalletQuantity","DirectShipOrderable","VendorInfoRequired","RestrictedFlag","WarrantyProduct","WeightDetails","SubMaterial","SubRule","QuantityBreakFlag","StatusCD","InvisibleFlag","Webswitch","DeleteFlag","RecordDate","UpdatedDate","HasModified","WebVisibleFlagMode","DeleteFlagMode","FiscalClass","EndlessAisleFlag","OriginalMaterial","VEN_END_USER_FLAG","DiscountIndicator","ResellerFlag","VMF_AUTH_REQ"
"US01@@9500@@10@@4G4148","US01@@4G4148","9500","10","4G4148","","","","","","","","N","","","HG60NE690EFXZA","U925@@HG60NE690EFXZA@@I","U925","SAMSUNG ELECTRONCS AMERICA INC","I","73","EA","1485","0","03","0305","US01","","","","S","","","SAMSUNG HOSPITALITY TV","SAMSUNG HOSPITALITY TV HG60NE690EFXZA","8.87E+11","U925","SAMSUNG ELECTRONCS AMERICA INC","","0","","","","","","","","","","","","","","1","S","","","","","I","","","","","","99999","","","MNTR","","US01@@73@@EA","","","","","A","Y","1","4/2/2017 15:08","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4G4147","US01@@4G4147","9500","10","4G4147","","","","","","","","N","","","HG43NE590SFXZA","U925@@HG43NE590SFXZA@@I","U925","SAMSUNG ELECTRONCS AMERICA INC","I","28","EA","635","0","03","0303","US01","","","","S","","","SAMSUNG HOSPITALITY TV","SAMSUNG HOSPITALITY TV HG43NE590SFXZA","8.87E+11","U925","SAMSUNG ELECTRONCS AMERICA INC","","0","","","","","","","","","","","","","","1","S","","","","","I","","","","","","99999","","","MNTR","","US01@@28@@EA","","","","","A","Y","1","1/8/2018 14:25","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4G4146","US01@@4G4146","9500","10","4G4146","","","","","","","","N","","","HG55NE470BFXZA","U925@@HG55NE470BFXZA@@I","U925","SAMSUNG ELECTRONCS AMERICA INC","I","47","EA","756","0","03","0305","US01","","","","A","","","55IN SAMSUNG HOSPITALITY TV","55IN SAMSUNG HOSPITALITY TV HG55NE470BFXZA","8.87E+11","U925","SAMSUNG ELECTRONCS AMERICA INC","","0","","","","","","","","","","","","","","1","A","","","","","I","","","","","","99999","","","MNTR","","US01@@47@@EA","","","","","A","Y","1","1/18/2018 10:24","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@VZ5800","US01@@VZ5800","9500","10","VZ5800","","","","","","","","N","","","P-HD-2N5X45O","U925@@P-HD-2N5X45O@@I","U925","SAMSUNG ELECTRONCS AMERICA INC","I","0","EA","89.25","0","12","1221","US01","","","","S","","","4YR ONSITE MNT CONTRACT","4YR ONSITE MNT CONTRACT INCLUDES MANUFACTURERS STANDARD 2YR","8.81E+12","U925","SAMSUNG ELECTRONCS AMERICA INC","","0","","","","","","","","","","","","","","1","S","","","","","I","","","","","","99999","","","SVCS","","US01@@0@@EA","","","","","A","Y","1","8/19/2016 17:36","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@PD4993","US01@@PD4993","9500","10","PD4993","","","","","","","","N","","","HG32NA477PFXZA","U925@@HG32NA477PFXZA@@I","U925","SAMSUNG ELECTRONCS AMERICA INC","I","21.4","EA","380.5","0","03","0305","US01","","","","S","","","32IN LED LCD 720P 1366X768","32IN LED LCD 720P 1366X768 HG32NA477PF PL BACKLIT - IML ONLY","36725237780","U925","SAMSUNG ELECTRONCS AMERICA INC","","0","","","","","","","","","","","","","","1","S","","","","","I","","","","","","99999","","","MNTR","","US01@@21.4@@EA","","","","","A","Y","1","8/19/2016 17:36","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@PD4991","US01@@PD4991","9500","10","PD4991","","","","","","","","N","","","HG26NA477PFXZA","U925@@HG26NA477PFXZA@@I","U925","SAMSUNG ELECTRONCS AMERICA INC","I","13.5","EA","345","0","03","0305","US01","","","","S","","","26IN LED LCD 720P 1366X768","26IN LED LCD 720P 1366X768 HG26NA477PF PL BACKLIT-IML ONLY","36725237773","U925","SAMSUNG ELECTRONCS AMERICA INC","","0","","","","","","","","","","","","","","1","S","","","","","I","","","","","","99999","","","MNTR","","US01@@13.5@@EA","","","","","A","Y","1","8/19/2016 17:36","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@YU3805","US01@@YU3805","9500","10","YU3805","","","","","","","","N","","","HG48ND677DFXZA","U925@@HG48ND677DFXZA@@I","U925","SAMSUNG ELECTRONCS AMERICA INC","I","40","EA","751","0","03","0305","US01","","","","S","","","48IN SLIM DIRECT LIT LED","48IN SLIM DIRECT LIT LED IML","8.87E+11","U925","SAMSUNG ELECTRONCS AMERICA INC","","0","","","","","","","","","","","","","","1","S","","","","","I","","","","","","99999","","","MNTR","","US01@@40@@EA","","","","","A","Y","1","1/1/2017 15:08","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@YU3804","US01@@YU3804","9500","10","YU3804","","","","","","","","N","","","HG40ND677DFXZA","U925@@HG40ND677DFXZA@@I","U925","SAMSUNG ELECTRONCS AMERICA INC","I","27","EA","564","0","03","0305","US01","","","","S","","","40IN SLIM DIRECT LIT LED","40IN SLIM DIRECT LIT LED IML","8.87E+11","U925","SAMSUNG ELECTRONCS AMERICA INC","","0","","","","","","","","","","","","","","1","S","","","","","I","","","","","","99999","","","MNTR","","US01@@27@@EA","","","","","A","Y","1","8/19/2016 17:37","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4U1225","US01@@4U1225","9500","10","4U1225","","","","","","","","N","","","MUF-128DA2/WW","Q009@@MUF-128DA2/WW@@I","Q009","SAMSUNG - SD MEMORY","I","0.05","EA","58.25","54.99","02","0291","US01","","","","B","","","128GB TYPE-C","128GB TYPE-C","8.87E+11","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","B","","","","","I","","","","","","99999","","","EXT","","US01@@.05@@EA","","","","","A","Y","1","1/2/2018 15:18","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@YU3336","US01@@YU3336","9500","10","YU3336","","","","","","","","N","","","SM-T350NZWAXAR","QF57@@SM-T350NZWAXAR@@I","QF57","SAMSUNG - CONSUMER TABLETS","I","1.1","EA","215.5","199.99","00","0011","US01","","","","E","","","GALAXY TAB A 8.0IN 16GB WHITE","GALAXY TAB A 8.0IN 16GB WHITE","8.87E+11","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","E","","","","","I","","","","","","99999","","","SYST","","US01@@1.1@@EA","","","","","A","Y","1","12/31/2017 15:09","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2LZ253","US01@@2LZ253","9500","10","2LZ253","","","","","","","","N","","","GP-R765BREEJAB","QF98@@GP-R765BREEJAB@@I","QF98","SAMSUNG-GALAXY GEAR 2","I","0","EA","27.5","39","99","9930","US01","","","","S","","","GEAR S3 TEXTIL STRAP FIELD NAVY","GEAR S3 TEXTIL STRAP FIELD NAVY","6.03E+11","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","S","","","","","I","","","","","","99999","","","STRP","","US01@@0@@EA","","","","","A","Y","1","12/21/2017 10:15","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2R6292","US01@@2R6292","9500","10","2R6292","","","","","","","","N","","","MB-MD128DA/AM","Q009@@MB-MD128DA/AM@@I","Q009","SAMSUNG - SD MEMORY","I","0.04","EA","128.5","149.99","02","0291","US01","","","","E","","","128GB PRO PLUS MICRO SD","128GB PRO PLUS MICRO SD","8.87E+11","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","E","","","","","I","","","","","","99999","","","FLSH","","US01@@.04@@EA","","","","","A","Y","1","1/9/2018 11:32","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@3K5706","US01@@3K5706","9500","10","3K5706","","","","","","","","N","","","WE357A0V/XAA","QE93@@WE357A0V/XAA@@I","QE93","SAMSUNG- HOME APPLIANCE","I","45","EA","246","279","50","5010","US01","","","","S","","","PEDESTAL BLACK STAINLESS","PEDESTAL BLACK STAINLESS","8.87E+11","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","S","","","","","I","","","","","","99999","","","CPNT","","US01@@45@@EA","","","","","A","Y","1","12/18/2017 10:04","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2KK336","US01@@2KK336","9500","10","2KK336","","","","","","","","N","","","GP-R600BREEAAD","QF98@@GP-R600BREEAAD@@I","QF98","SAMSUNG-GALAXY GEAR 2","I","0.12","EA","27.5","39","99","9930","US01","","","","C","","","HYBRID SPORT BAND YELLOW POP","HYBRID SPORT BAND YELLOW POP BRALOBA SA HYBRID SPORT YELLOW POP","6.03E+11","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","C","","","","","I","","","","","","99999","","","STRP","","US01@@.12@@EA","","","","","A","Y","1","1/15/2018 21:20","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2LV008","US01@@2LV008","9500","10","2LV008","","","","","","","","N","","","GP-R600BREECAG","QF98@@GP-R600BREECAG@@I","QF98","SAMSUNG-GALAXY GEAR 2","I","0.1","EA","17","24","99","9930","US01","","","","C","","","PREMIUM NATO BAND ORANGE-WHITE","PREMIUM NATO BAND ORANGE-WHITE BRALOBA SA ORANGE-WHITE","6.03E+11","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","C","","","","","I","","","","","","99999","","","STRP","","US01@@.1@@EA","","","","","A","Y","1","1/15/2018 21:41","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2LV400","US01@@2LV400","9500","10","2LV400","","","","","","","","N","","","UN75MU9000/UBD-M9500","Q012@@UN75MU9000/UBD-M9500@@I","Q012","SAMSUNG - CONSUMER TV","I","0","EA","0","0","03","0305","US01","","","","N","","","BNDL UN75MU9000 AND","BNDL UN75MU9000 AND AND UBD-M9500 BLU-RAY PLAYER","","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","N","","","","","I","","","","","","99999","","","MNTR","","US01@@0@@EA","","","","","A","Y","1","11/29/2017 17:52","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2LV422","US01@@2LV422","9500","10","2LV422","","","","","","","","N","","","QN55Q7CAMFXZA/B","QG42@@QN55Q7CAMFXZA/B@@I","QG42","SAMSUNG - CONSUMER B-STOCK","I","55","EA","1420","1749.99","03","0305","US01","","","","S","","","55IN QLED CURVE 3840X2160 4K TV","55IN QLED CURVE 3840X2160 4K TV REBOX B-STOCK SKU NO RETURNS","8.87E+11","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","S","","","","","I","","","","","","99999","","","MNTR","","US01@@55@@EA","","","","","A","Y","1","12/31/2017 15:09","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2KB673","US01@@2KB673","9500","10","2KB673","","","","","","","","N","","","UN49J5000AFXZA","Q012@@UN49J5000AFXZA@@I","Q012","SAMSUNG - CONSUMER TV","I","36.25","EA","469","449.99","03","0305","US01","","","","S","","","49IN FHD FLAT 1920X1080","49IN FHD FLAT 1920X1080 5 SERIES LED TV NON LTL","8.87E+11","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","S","","","","","I","","","","","","99999","","","MNTR","","US01@@36.25@@EA","","","","","A","Y","1","1/11/2018 10:35","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2JZ280","US01@@2JZ280","9500","10","2JZ280","","","","","","","","N","","","UN75MU8000FXZA/B","QG42@@UN75MU8000FXZA/B@@I","QG42","SAMSUNG - CONSUMER B-STOCK","I","75","EA","2155","2449.99","03","0305","US01","","","","S","","","75IN UHD FLAT 3840X2160 4K TV","75IN UHD FLAT 3840X2160 4K TV REBOX B-STOCK NO RETURNS","8.87E+11","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","S","","","","","I","","","","","","99999","","","MNTR","","US01@@75@@EA","","","","","A","Y","1","12/31/2017 15:09","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2JZ282","US01@@2JZ282","9500","10","2JZ282","","","","","","","","N","","","UN65MU7500FXZA/B","QG42@@UN65MU7500FXZA/B@@I","QG42","SAMSUNG - CONSUMER B-STOCK","I","65","EA","1148","1259.99","03","0305","US01","","","","S","","","65IN UHD CURVE 3840X2160 4K TV","65IN UHD CURVE 3840X2160 4K TV REBOX B-STOCK NO RETURNS","8.87E+11","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","S","","","","","I","","","","","","99999","","","MNTR","","US01@@65@@EA","","","","","A","Y","1","12/31/2017 15:09","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2JZ278","US01@@2JZ278","9500","10","2JZ278","","","","","","","","N","","","UN75MU6300FXZA/B","QG42@@UN75MU6300FXZA/B@@I","QG42","SAMSUNG - CONSUMER B-STOCK","I","75","EA","1800","1819.99","03","0305","US01","","","","S","","","75IN UHD FLAT 3840X2160 4K TV","75IN UHD FLAT 3840X2160 4K TV REBOX B-STOCK NO RETURNS","8.87E+11","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","S","","","","","I","","","","","","99999","","","MNTR","","US01@@75@@EA","","","","","A","Y","1","12/31/2017 15:09","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2GH597","US01@@2GH597","9500","10","2GH597","","","","","","","","N","","","F-ADT-KEY-1","QG64@@F-ADT-KEY-1@@I","QG64","SAMSUNG - SMART THINGS","I","0.2","EA","25","24.99","16","1694","US01","","","","G","","","SAMSUNG.COM ONLY ADT KEYCHAIN","SAMSUNG.COM ONLY ADT KEYCHAIN REMOTE","8.56E+11","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","G","","","","","I","","","","","","99999","","","ACCS","","US01@@.2@@EA","","","","","A","Y","1","12/31/2017 2:56","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2CC853","US01@@2CC853","9500","10","2CC853","","","","","","","","N","","","VR1AM7040W9/AA","QE93@@VR1AM7040W9/AA@@I","QE93","SAMSUNG- HOME APPLIANCE","I","16.4","EA","715","799","50","5005","US01","","","","G","","","SAMSUNG POWERBOT DARTH VADER","SAMSUNG POWERBOT DARTH VADER EDITION","8.87E+11","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","G","","","","","I","","","","","","99999","","","APPL","","US01@@16.4@@EA","","","","","A","Y","1","1/9/2018 11:36","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1AQ999","US01@@1AQ999","9500","10","1AQ999","","","","","","","","N","","","LU28E510DS/ZA","QG83@@LU28E510DS/ZA@@I","QG83","SAMSUNG - CONSUMER DISPLAY","I","17.08","EA","350.5","349.99","03","0303","US01","","","","N","","","28IN UHD 4K LED MONITOR","28IN UHD 4K LED MONITOR SAMSUNG U28E510","8.87E+11","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","N","","","","","I","","","","","","99999","","","MNTR","","US01@@17.08@@EA","","","","","A","Y","1","10/20/2017 9:36","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9A2960","US01@@9A2960","9500","10","9A2960","","","","","","","","N","","","DP710A4M-L01US","QG86@@DP710A4M-L01US@@I","QG86","SAMSUNG - CONSUMER PC","I","27.5","EA","964","949.99","00","0001","US01","","","","A","","","ALL IN ONE-TITAN GRAY I5-7400T","ALL IN ONE-TITAN GRAY I5-7400T 2.4G 23.8IN DISPLAY","8.87E+11","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","A","","","","","I","","","","","","99999","","","SYST","","US01@@27.5@@EA","","","","","A","Y","1","1/11/2018 11:29","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9J4047","US01@@9J4047","9500","10","9J4047","","","","","","","","N","","","SM-T820NZS/EJ-FT820","QF57@@SM-T820NZS/EJ-FT820@@I","QF57","SAMSUNG - CONSUMER TABLETS","I","0","EA","0","729.99","00","0011","US01","","","","S","","","BUNDLE SM-T820NZSAXAR GALAXY","BUNDLE SM-T820NZSAXAR GALAXY TAB S3 SILVER & KEYBOARD COVER GRAY","","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","S","","","","","I","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","A","Y","1","1/9/2018 11:40","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4T9774","US01@@4T9774","9500","10","4T9774","","","","","","","","N","","","MS14K6000AG/AA","QE93@@MS14K6000AG/AA@@I","QE93","SAMSUNG- HOME APPLIANCE","I","40.3","EA","184.5","199","50","5005","US01","","","","B","","","COUNTERTOP MICROWAVE OVEN BLACK","COUNTERTOP MICROWAVE OVEN BLACK STAINLESS STEEL 1.4 CUFT CAPACITY","8.87E+11","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","B","","","","","I","","","","","","99999","","","APPL","","US01@@40.3@@EA","","","","","A","Y","1","11/26/2017 8:49","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4U1135","US01@@4U1135","9500","10","4U1135","","","","","","","","N","","","ET-YSI76MDEGWW","QF98@@ET-YSI76MDEGWW@@I","QF98","SAMSUNG-GALAXY GEAR 2","I","0.2","EA","29.25","39.99","99","9930","US01","","","","S","","","GEAR S3 ARIK LEVY STRAP","GEAR S3 ARIK LEVY STRAP FACET BROWN","8.81E+12","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","S","","","","","I","","","","","","99999","","","STRP","","US01@@.2@@EA","","","","","A","Y","1","1/4/2018 9:43","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4T9662","US01@@4T9662","9500","10","4T9662","","","","","","","","N","","","UN65KU7000/UBD-K8500","Q012@@UN65KU7000/UBD-K8500@@I","Q012","SAMSUNG - CONSUMER TV","I","0","EA","0","0","03","0305","US01","","","","S","","","BUNDLE UN65KU700 LED UHD SMARTV","BUNDLE UN65KU700 LED UHD SMARTV UBD-K8500 UHD BLU RAY PLAYER","","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","S","","","","","I","","","","","","99999","","","MNTR","","US01@@0@@EA","","","","","A","Y","1","12/31/2017 15:18","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4U1222","US01@@4U1222","9500","10","4U1222","","","","","","","","N","","","MB-MD32GA/AM","Q009@@MB-MD32GA/AM@@I","Q009","SAMSUNG - SD MEMORY","I","0.05","EA","50","49.99","02","0291","US01","","","","B","","","32GB PRO PLUS BOX +ADAPT","32GB PRO PLUS BOX +ADAPT READ UPTO 100MB/S WRITE Z","8.87E+11","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","B","","","","","I","","","","","","99999","","","FLSH","","US01@@.05@@EA","","","","","A","Y","1","1/10/2018 10:25","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4U1219","US01@@4U1219","9500","10","4U1219","","","","","","","","N","","","MB-MC32GA/AM","Q009@@MB-MC32GA/AM@@I","Q009","SAMSUNG - SD MEMORY","I","0.35","EA","30","29.99","02","0291","US01","","","","B","","","32GB EVO PLUS NORMAL +ADAPT","32GB EVO PLUS NORMAL +ADAPT READ UPTO 95MB/S WRITE UP TO 20MB/S","8.87E+11","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","B","","","","","I","","","","","","99999","","","FLSH","","US01@@.35@@EA","","","","","A","Y","1","1/10/2018 15:42","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8R4647","US01@@8R4647","9500","10","8R4647","","","","","","","","N","","","HW-M4500/ZA","QD66@@HW-M4500/ZA@@I","QD66","SAMSUNG-DAV","I","21.4","EA","258","329.99","99","9995","US01","","","","A","","","2.1CH CURVED SB SURR READY","2.1CH CURVED SB SURR READY 65IN SUB BT HDMI-I/O OPT DIN 260W","8.87E+11","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","A","","","","","I","","","","","","99999","","","SPKR","","US01@@21.4@@EA","","","","","A","Y","1","11/26/2017 8:55","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4U1104","US01@@4U1104","9500","10","4U1104","","","","","","","","N","","","QN65Q8CAMFXZA","Q012@@QN65Q8CAMFXZA@@I","Q012","SAMSUNG - CONSUMER TV","I","83","EA","3085","3999.99","03","0305","US01","","","","A","","","65IN QLED CURVE 3840X2160 Q8 4K","65IN QLED CURVE 3840X2160 Q8 4K TV SILVER METAL SMARTTV UPP","8.87E+11","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","A","","","","","I","","","","","","99999","","","MNTR","","US01@@83@@EA","","","","","A","Y","1","1/18/2018 6:41","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4T7824","US01@@4T7824","9500","10","4T7824","","","","","","","","N","","","F-MLT-US-2","QG64@@F-MLT-US-2@@I","QG64","SAMSUNG - SMART THINGS","I","0.2","EA","34","39.99","99","9999","US01","","","","B","","","SMARTTHINGS MULTIPURPOSE SENSOR","SMARTTHINGS MULTIPURPOSE SENSOR MONITORS MOTION TEMP VIBRATION","8.56E+11","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","B","","","","","I","","","","","","99999","","","ACCS","","US01@@.2@@EA","","","","","A","Y","1","1/16/2018 13:05","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4T9954","US01@@4T9954","9500","10","4T9954","","","","","","","","N","","","UN49K6250AFXZA/OB","Q012@@UN49K6250AFXZA/OB@@I","Q012","SAMSUNG - CONSUMER TV","I","41.4","EA","529","719.2","03","0305","US01","","","","E","","","49IN LED FHD CURVED SMARTV","49IN LED FHD CURVED SMARTV STEP UP SLIM QUAD CORE WL OB/WC","8.87E+11","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","E","","","","","I","","","","","","99999","","","MNTR","","US01@@41.4@@EA","","","","","A","Y","1","9/28/2017 14:43","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4L4817","US01@@4L4817","9500","10","4L4817","","","","","","","","N","","","UN49KU7500FXZA/OB","Q012@@UN49KU7500FXZA/OB@@I","Q012","SAMSUNG - CONSUMER TV","I","46","EA","640","1279.2","03","0305","US01","","","","E","","","49IN LED UHD CURVED SMARTV","49IN LED UHD CURVED SMARTV OPENBOX/WILL CALL ONLY","8.87E+11","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","E","","","","","I","","","","","","99999","","","MNTR","","US01@@46@@EA","","","","","A","Y","1","5/29/2017 19:38","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1AP928","US01@@1AP928","9500","10","1AP928","","","","","","","","N","","","UN40KU6300FXZA/B","QG42@@UN40KU6300FXZA/B@@I","QG42","SAMSUNG - CONSUMER B-STOCK","I","22.9","EA","360.5","419.99","03","0305","US01","","","","S","","","40IN LED UHD SMARTV 120CMR","40IN LED UHD SMARTV 120CMR REBOX B-STOCK SKU NO RETURNS","8.87E+11","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","S","","","","","I","","","","","","99999","","","MNTR","","US01@@22.9@@EA","","","","","A","Y","1","11/29/2017 9:44","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1AP923","US01@@1AP923","9500","10","1AP923","","","","","","","","N","","","UN65KS9000FXZA/B","QG42@@UN65KS9000FXZA/B@@I","QG42","SAMSUNG - CONSUMER B-STOCK","I","75","EA","1780","2169.99","03","0305","US01","","","","S","","","65IN LED PREMIUM SUHD SMARTV","65IN LED PREMIUM SUHD SMARTV REBOX B-STOCK SKU NO RETURNS","8.87E+11","Q009","SAMSUNG - SD MEMORY","","0","","","","","","","","","","","","","","1","S","","","","","I","","","","","","99999","","","MNTR","","US01@@75@@EA","","","","","A","Y","1","11/29/2017 9:45","1/18/2018 17:39","0","1","","","","","","0","N",""
