"X_REC_SPEC","PlantMaterialKey","SalesOrganization","DistributionChannel","Material","LanguageCode","LanguageCodeDesc","SkuType","DistributionChainMaterialStatus","ItemCategoryGroup","ValidDays","NewProductFlag","EndUserRequired","ReturnDirectToVendor","ReturnLimitations","ManufacturerPartNumber","MfrMaterialKey","Manufacturer","ManufacturerDesc","MaterialType","Weight","WeightUnit","DealerPrice","RetailPrice","Cat1Desc","Subcategory","Plant","Height","Width","Length","AbcIndicator","NoReturnsFlag","OversizeFlag","MediumDesc","LongDesc1","UpcEan","MasterVendor","MasterVendorName","PromoFlag","PromoExpireDate","PromoFreePartNumber","PromoMinimumQuantity","PromoFreeQuantity","PromoPrice","PromoEffectiveDate","PromoType","EcomFreePartNumber","EcomFreeQuantity","EcomMinimumQuantity","EcomSpecPrice","EcomEffDate","EcomExpireDate","EcomPromoType","WebVisibleFlag","ClassCode","CpuCd","CurrencyCode","HeavyWeightFlag","ShipCartonFlag","PartType","DealerFlag","BackOrderSwitch","NoReturnFlag","IsESDProduct","RefurbishedFlag","PalletQuantity","DirectShipOrderable","VendorInfoRequired","RestrictedFlag","WarrantyProduct","WeightDetails","SubMaterial","SubRule","QuantityBreakFlag","StatusCD","InvisibleFlag","Webswitch","DeleteFlag","RecordDate","UpdatedDate","HasModified","WebVisibleFlagMode","DeleteFlagMode","FiscalClass","EndlessAisleFlag","OriginalMaterial","VEN_END_USER_FLAG","DiscountIndicator","ResellerFlag","VMF_AUTH_REQ"
"US01@@9500@@10@@8Y1498","US01@@8Y1498","9500","10","8Y1498","","","","","","","","N","","","Z0UP","9275@@Z0UP@@","9275","APPLE CTO SYSTEMS","","0","EA","2466","0","00","0011","US01","","","","X","","","CTO MACBOOK PRO 13IN 3.1G I5","CTO MACBOOK PRO 13IN 3.1G I5 8GB RAM 1TB SSD SILVER","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","11/7/2017 18:36","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8Y1465","US01@@8Y1465","9500","10","8Y1465","","","","","","","","N","","","Z0UK","9275@@Z0UK@@","9275","APPLE CTO SYSTEMS","","0","EA","2466","0","00","0011","US01","","","","X","","","CTO MACBOOK PRO 13IN 2.5G I7","CTO MACBOOK PRO 13IN 2.5G I7 8GB RAM 1TB SSD SPACE GRAY","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","11/7/2017 18:40","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8Y1463","US01@@8Y1463","9500","10","8Y1463","","","","","","","","N","","","Z0UK","9275@@Z0UK@@","9275","APPLE CTO SYSTEMS","","0","EA","1849","0","00","0011","US01","","","","X","","","CTO MACBOOK PRO 13IN 2.5G I7","CTO MACBOOK PRO 13IN 2.5G I7 8GB RAM 256GB SSD SPACE GRAY","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","11/7/2017 18:40","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8Y1458","US01@@8Y1458","9500","10","8Y1458","","","","","","","","N","","","Z0UK","9275@@Z0UK@@","9275","APPLE CTO SYSTEMS","","0","EA","1746","0","00","0011","US01","","","","X","","","CTO MACBOOK PRO 13IN 2.3G I5","CTO MACBOOK PRO 13IN 2.3G I5 8GB RAM 512GB SSD SPACE GRAY","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","11/7/2017 18:40","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8Y1369","US01@@8Y1369","9500","10","8Y1369","","","","","","","","N","","","Z0UC","9275@@Z0UC@@","9275","APPLE CTO SYSTEMS","","0","EA","3418","0","00","0011","US01","","","","X","","","CTO MACBOOK PRO 15IN 3.1G I7","CTO MACBOOK PRO 15IN 3.1G I7 16GB RAM 1TB 4GB 560 SPACE GRAY","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","12/31/2017 7:59","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9V7518","US01@@9V7518","9500","10","9V7518","","","","","","","","N","","","Z0TR","9275@@Z0TR@@","9275","APPLE CTO SYSTEMS","","0","EA","2980","0","00","0001","US01","","","","X","","","CTO IMAC 27IN  W/RETINA 5K","CTO IMAC 27IN  W/RETINA 5K ***APPLE WEBPROPOSAL REQUIRED ***","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","6/9/2017 12:32","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9V7508","US01@@9V7508","9500","10","9V7508","","","","","","","","N","","","Z0TQ","9275@@Z0TQ@@","9275","APPLE CTO SYSTEMS","","0","EA","3802","0","00","0001","US01","","","","X","","","CTO IMAC 27IN  W/RETINA 5K","CTO IMAC 27IN  W/RETINA 5K ***APPLE WEBPROPOSAL REQUIRED ***","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","6/9/2017 12:32","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9D7875","US01@@9D7875","9500","10","9D7875","","","","","","","","N","","","MN8N2LL/A","U588@@MN8N2LL/A@@","U588","APPLE IPHONE","","2","EA","726","0","04","0441","US01","","","","S","","","IPHONE 7 128GB GOLD UNLOCKED","IPHONE 7 128GB GOLD UNLOCKED MUST BUY CASE PK-10","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","SYST","","US01@@2@@EA","","","","","","Y","1","11/29/2017 18:39","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8W8500","US01@@8W8500","9500","10","8W8500","","","","","","","","N","","","MP9C2LL/A","U588@@MP9C2LL/A@@","U588","APPLE IPHONE","","0.7716","EA","507.5","0","04","0441","US01","","","","S","","","IPHONE SE SPACE GRAY 128GB VZN","IPHONE SE SPACE GRAY 128GB VZN ORDER CASE PK10","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","SYST","","US01@@.7716@@EA","","","","","","Y","1","10/24/2017 2:53","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8R4110","US01@@8R4110","9500","10","8R4110","","","","","","","","N","","","MQ4Q2ZM/A","U589@@MQ4Q2ZM/A@@","U589","APPLE WIRELESS ACCESSORIES","","0.45","EA","37.75","0","99","9920","US01","","","","S","","","IPAD SMART COVER PINK SAND","IPAD SMART COVER PINK SAND NEW IPADS ONLY","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@.45@@EA","","","","","","Y","1","1/18/2018 17:21","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8W5051","US01@@8W5051","9500","10","8W5051","","","","","","","","N","","","Z0RT","9275@@Z0RT@@","9275","APPLE CTO SYSTEMS","","50","EA","2466","0","00","0001","US01","","","","X","","","CTO IMAC 27IN 5K 3.2GHZ 16GB","CTO IMAC 27IN 5K 3.2GHZ 16GB 512GB FLASH M380 MAGIC MOUSE NUM KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@50@@EA","","","","","","Y","1","7/5/2017 19:07","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@7R9518","US01@@7R9518","9500","10","7R9518","","","","","","","","N","","","Z0QM","9275@@Z0QM@@","9275","APPLE CTO SYSTEMS","","50","EA","1952","0","00","0011","US01","","","","X","","","CTO MACBOOK PRO 13IN SILVER","CTO MACBOOK PRO 13IN SILVER 2.7GHZ I5 16GB 512GB FLASH STORAGE","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@50@@EA","","","","","","Y","1","3/16/2017 8:16","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@7T7709","US01@@7T7709","9500","10","7T7709","","","L","","","","","N","","","S5886LL/A","715U@@S5886LL/A@@","715U","APPLECARE WARRANTY","","0","EA","104.5","0","12","1221","US01","","","","S","","","ACE FOR MB 24 MONTHS T2 ACE","ACE FOR MB 24 MONTHS T2 ACE CONTACT APPLECARE INGRAMMICRO.COM","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","DOWN","","US01@@0@@EA","","","","","","Y","1","12/16/2016 16:38","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@6E3352","US01@@6E3352","9500","10","INF","","","","","","","","N","","","MNET2LL/A","064Y@@MNET2LL/A@@","064Y","BEATS BY DRE - APPLE","","1.86","EA","225.5","299.95","99","9930","US01","","","","A","","","BEATS SOLO3 WL ON-EAR","BEATS SOLO3 WL ON-EAR HEADPHONES ROSE GOLD","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","A","","","","","","","","","","","99999","","","WRLS","","US01@@1.86@@EA","","","","","","Y","1","1/18/2018 5:46","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1E3275","US01@@1E3275","9500","10","INF","","","","","","","","N","","","MD463LL/A","1520@@MD463LL/A@@","1520","APPLE OPTIONS","","0.1","EA","29.75","0","22","2201","US01","","","","A","","","THUNDERBOLT GIGABIT ETHERNET","THUNDERBOLT GIGABIT ETHERNET ADAPTER","8.88E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","A","","","","","","","","","","","99999","","","ADAP","","US01@@.1@@EA","","","","","","Y","1","1/13/2018 1:43","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1FC997","US01@@1FC997","9500","10","1FC997","","","","","","","","N","","","MQ3C2LL/A","064Y@@MQ3C2LL/A@@","064Y","BEATS BY DRE - APPLE","","1.84","EA","223","0","99","9930","US01","","","","S","","","BEATS SOLO3 WRLS ON-EAR","BEATS SOLO3 WRLS ON-EAR HEADPHONE NEIGHBORHOOD-TURF GREEN","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","WRLS","","US01@@1.84@@EA","","","","","","Y","1","12/26/2017 1:31","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1FC991","US01@@1FC991","9500","10","1FC991","","","","","","","","N","","","MPXP2LL/A","064Y@@MPXP2LL/A@@","064Y","BEATS BY DRE - APPLE","","0.75","EA","149","0","99","9930","US01","","","","B","","","POWERBEATS3 WRLS EARPHONES","POWERBEATS3 WRLS EARPHONES NEIGHBOR COLLECTN BRICK RED","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","B","","","","","","","","","","","99999","","","WRLS","","US01@@.75@@EA","","","","","","Y","1","11/6/2017 9:19","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1Z6192","US01@@1Z6192","9500","10","1Z6192","","","","","","","","N","","","MJYR2LL/A","U589@@MJYR2LL/A@@","U589","APPLE WIRELESS ACCESSORIES","","1.55","EA","176","0","99","9920","US01","","","","A","","","IPAD PRO SMART KEYBOARD","IPAD PRO SMART KEYBOARD FOR 12.9IN IPAD PRO","8.88E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","A","","","","","","","","","","","99999","","","ACCS","","US01@@1.55@@EA","","","","","","Y","1","1/13/2018 1:42","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2U1300","US01@@2U1300","9500","10","2U1300","","","","","","","","N","","","Z0SC","9275@@Z0SC@@","9275","APPLE CTO SYSTEMS","","50","EA","3494","0","00","0001","US01","","","","X","","","CTO IMAC 27IN 5K 4.0GHZ I7 32GB","CTO IMAC 27IN 5K 4.0GHZ I7 32GB 2TB FUSION M395X MAGIC MOUSE AND KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@50@@EA","","","","","","Y","1","5/18/2017 1:22","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2U1283","US01@@2U1283","9500","10","2U1283","","","","","","","","N","","","Z0SC","9275@@Z0SC@@","9275","APPLE CTO SYSTEMS","","50","EA","3289","0","00","0001","US01","","","","X","","","CTO IMAC 27IN 5K 4.0GHZ I7 16GB","CTO IMAC 27IN 5K 4.0GHZ I7 16GB 512GB FLASH M395XMAGIC MOUSE AND KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@50@@EA","","","","","","Y","1","5/18/2017 1:22","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2U1272","US01@@2U1272","9500","10","2U1272","","","","","","","","N","","","Z0SC","9275@@Z0SC@@","9275","APPLE CTO SYSTEMS","","50","EA","2826","0","00","0001","US01","","","","X","","","CTO IMAC 27IN 5K 3.3GHZ I5 16GB","CTO IMAC 27IN 5K 3.3GHZ I5 16GB 256GB FLASH M395X MAGIC MOUSE & KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@50@@EA","","","","","","Y","1","5/18/2017 1:22","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@3A3751","US01@@3A3751","9500","10","3A3751","","","L","","","","","N","","","S5426LL/A","715U@@S5426LL/A@@","715U","APPLECARE WARRANTY","","0.01","EA","63.75","0","12","1221","US01","","","","S","","","APPLECARE+ FOR APPLE WATCH","APPLECARE+ FOR APPLE WATCH .","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","DOWN","","US01@@.01@@EA","","","","","","Y","1","8/24/2017 11:23","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1Y1306","US01@@1Y1306","9500","10","1Y1306","","","","","","","","N","","","Z0SD","9275@@Z0SD@@","9275","APPLE CTO SYSTEMS","","50","EA","3082","0","00","0001","US01","","","","X","","","CTO IMAC 27IN 5K 4.0GHZ I7 32GB","CTO IMAC 27IN 5K 4.0GHZ I7 32GB 256GB FLASH M390 MAGIC MOUSE AND KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@50@@EA","","","","","","Y","1","5/18/2017 1:22","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2U0699","US01@@2U0699","9500","10","2U0699","","","","","","","","N","","","Z0SD","9275@@Z0SD@@","9275","APPLE CTO SYSTEMS","","50","EA","3082","0","00","0001","US01","","","","X","","","CTO IMAC 27IN 5K 4.0GHZ I7 8GB","CTO IMAC 27IN 5K 4.0GHZ I7 8GB 1TB FLASH M390 MAGIC MOUSE AND KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@50@@EA","","","","","","Y","1","5/18/2017 1:22","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@6E3431","US01@@6E3431","9500","10","INF","","","","","","","","N","","","MN172LL/A","U588@@MN172LL/A@@","U588","APPLE IPHONE","","1","EA","507.5","0","04","0441","US01","","","","S","","","IPHONE 6S GOLD 32GB TMOBILE","IPHONE 6S GOLD 32GB TMOBILE MUST BUY CASE OF 10","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","SYST","","US01@@1@@EA","","","","","","Y","1","10/10/2017 13:55","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9Z0440","US01@@9Z0440","9500","10","9Z0440","","","","","","","","N","","","Z0TR","9275@@Z0TR@@","9275","APPLE CTO SYSTEMS","","0","EA","2671","0","00","0001","US01","","","","X","","","CTO 27IN IMAC 5K 3.8GHZ I5","CTO 27IN IMAC 5K 3.8GHZ I5 16GB 3TB FUSION 580 MM KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","7/17/2017 18:43","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9Z0351","US01@@9Z0351","9500","10","9Z0351","","","","","","","","N","","","Z0TQ","9275@@Z0TQ@@","9275","APPLE CTO SYSTEMS","","0","EA","2671","0","00","0001","US01","","","","X","","","CTO 27IN IMAC 5K 3.5GHZ I5","CTO 27IN IMAC 5K 3.5GHZ I5 32GB 1TB FUSION 575 MM KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","7/17/2017 18:43","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9Z0406","US01@@9Z0406","9500","10","9Z0406","","","","","","","","N","","","Z0TQ","9275@@Z0TQ@@","9275","APPLE CTO SYSTEMS","","0","EA","3728","0","00","0001","US01","","","","X","","","CTO 27IN IMAC 5K 3.5GHZ I5","CTO 27IN IMAC 5K 3.5GHZ I5 64GB 2TB FUSION 575 MM NUM KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","7/17/2017 18:43","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9Z0456","US01@@9Z0456","9500","10","9Z0456","","","","","","","","N","","","Z0TR","9275@@Z0TR@@","9275","APPLE CTO SYSTEMS","","0","EA","2774","0","00","0001","US01","","","","X","","","CTO 27IN IMAC 5K 4.2GHZ I7","CTO 27IN IMAC 5K 4.2GHZ I7 8GB 512GB FLASH 580 MM KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","7/17/2017 18:43","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9Z0450","US01@@9Z0450","9500","10","9Z0450","","","","","","","","N","","","Z0TR","9275@@Z0TR@@","9275","APPLE CTO SYSTEMS","","0","EA","3904","0","00","0001","US01","","","","X","","","CTO 27IN IMAC 5K 3.8GHZ I5","CTO 27IN IMAC 5K 3.8GHZ I5 64GB 3TB FUSION 580 MM KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","7/17/2017 18:43","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9Z0434","US01@@9Z0434","9500","10","9Z0434","","","","","","","","N","","","Z0TQ","9275@@Z0TQ@@","9275","APPLE CTO SYSTEMS","","0","EA","4550","0","00","0001","US01","","","","X","","","CTO 27IN IMAC 5K 4.2GHZ I7","CTO 27IN IMAC 5K 4.2GHZ I7 64GB 1TB FLASH 575 MM NUM KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","7/17/2017 18:43","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9Z0426","US01@@9Z0426","9500","10","9Z0426","","","","","","","","N","","","Z0TQ","9275@@Z0TQ@@","9275","APPLE CTO SYSTEMS","","0","EA","3111","0","00","0001","US01","","","","X","","","CTO 27IN IMAC 5K 4.2GHZ I7","CTO 27IN IMAC 5K 4.2GHZ I7 32GB 256GB FLASH 575 MM NUM KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","7/17/2017 18:43","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9Z0288","US01@@9Z0288","9500","10","9Z0288","","","","","","","","N","","","Z0TL","9275@@Z0TL@@","9275","APPLE CTO SYSTEMS","","0","EA","1672","0","00","0001","US01","","","","X","","","CTO 21.5IN IMAC 4K 3.4GHZ I5","CTO 21.5IN IMAC 4K 3.4GHZ I5 8GB 256GB FLASH 560 MM NUM KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","7/17/2017 18:42","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9Z0275","US01@@9Z0275","9500","10","9Z0275","","","","","","","","N","","","Z0TL","9275@@Z0TL@@","9275","APPLE CTO SYSTEMS","","0","EA","1746","0","00","0001","US01","","","","X","","","CTO 21.5IN IMAC 4K 3.6GHZ I7","CTO 21.5IN IMAC 4K 3.6GHZ I7 8GB 1TB FUSION 560 MAGIC MOUSE KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","7/17/2017 18:42","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9Z0325","US01@@9Z0325","9500","10","9Z0325","","","","","","","","N","","","Z0TP","9275@@Z0TP@@","9275","APPLE CTO SYSTEMS","","0","EA","1878","0","00","0001","US01","","","","X","","","CTO 27IN IMAC 5K 3.4GHZ I5","CTO 27IN IMAC 5K 3.4GHZ I5 8GB 1TB FUSION 570 MM NUM KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","7/17/2017 18:43","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9Z0294","US01@@9Z0294","9500","10","9Z0294","","","","","","","","N","","","Z0TL","9275@@Z0TL@@","9275","APPLE CTO SYSTEMS","","0","EA","2494","0","00","0001","US01","","","","X","","","CTO 21.5IN IMAC 4K 3.4GHZ I5","CTO 21.5IN IMAC 4K 3.4GHZ I5 16GB 1TB FLASH 560 MM NUM KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","7/17/2017 18:42","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@CE0266","US01@@CE0266","9500","10","CE0266","","","","","","","","N","","","MC461LL/A","1520@@MC461LL/A@@","1520","APPLE OPTIONS","","1.2","EA","80.75","79","99","9920","US01","","","","A","","","MAGSAFE 60W POWER ADAPTER FOR","MAGSAFE 60W POWER ADAPTER FOR MACBOOKS","8.86E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","A","","","","","","","","","","","99999","","","PWR","","US01@@1.2@@EA","","","","","","Y","1","1/18/2018 1:43","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@6E3433","US01@@6E3433","9500","10","INF","","","","","","","","N","","","MN1M2LL/A","U588@@MN1M2LL/A@@","U588","APPLE IPHONE","","0.92","EA","507.5","0","04","0441","US01","","","","S","","","IPHONE 6S SPACE GRAY 32GB","IPHONE 6S SPACE GRAY 32GB VERIZON MUST BUY CASE OF 10","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","SYST","","US01@@.92@@EA","","","","","","Y","1","10/24/2017 2:53","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@6E3422","US01@@6E3422","9500","10","INF","","","","","","","","N","","","MN312LL/A","U588@@MN312LL/A@@","U588","APPLE IPHONE","","2","EA","614","0","04","0441","US01","","","","S","","","IPHONE 6S PLUS SILVER 32GB","IPHONE 6S PLUS SILVER 32GB TMOBILE MUST BUY CASE OF 10","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","SYST","","US01@@2@@EA","","","","","","Y","1","10/10/2017 13:54","1/18/2018 17:39","0","1","","","","","","0","N",""
